Average
0.416533
0.670114
0.627356
0.727939
0.450083
0.542279
0.536191
0.532748
0.520914
0.497445
0.49652
0.57757
0.599349
0.637493
0.664452
0.563359
0.550261
0.669128
0.675067
0.556124
0.591775
0.484709
0.462231
0.49571
0.504288
0.487087
0.480127
0.55489
0.567028
0.531987
0.536026
0.431984
0.422681
0.571955
0.594263
0.504498
0.471662
0.485236
0.507946
0.506577
0.504435
0.49609
0.483453
0.544738
0.433849
0.636913
0.615413
