Average
0.360023
0.58909
0.496726
0.651369
0.286924
0.55959
0.557713
0.596767
0.588704
0.41134
0.474239
0.584553
0.590503
0.639571
0.614252
0.540486
0.528306
0.647156
0.636079
0.505034
0.508155
0.407085
0.40781
0.431488
0.410557
0.426384
0.3847
0.473629
0.494028
0.461868
0.437176
0.376018
0.354426
0.441721
0.437625
0.451782
0.438027
0.45173
0.453211
0.427466
0.433158
0.448602
0.403031
0.401393
0.361438
0.469103
0.389425
