Average
0.384014
0.65331
0.609792
0.719611
0.387748
0.46406
0.489219
0.553245
0.582403
0.451641
0.460479
0.566051
0.575515
0.615372
0.620098
0.52694
0.494562
0.659147
0.622025
0.550778
0.540562
0.440833
0.420547
0.475627
0.455749
0.474477
0.447925
0.53919
0.520418
0.503278
0.481496
0.407762
0.398869
0.460717
0.484207
0.444702
0.38819
0.516331
0.472753
0.45477
0.435551
0.490146
0.463051
0.510271
0.494651
0.634975
0.574511
