Average
0.342554
0.591128
0.407091
0.588698
0.31837
0.507611
0.555942
0.57501
0.56922
0.420547
0.43072
0.523288
0.532576
0.613865
0.603841
0.488189
0.493245
0.602596
0.617537
0.472845
0.504822
0.394805
0.404653
0.438093
0.410371
0.391134
0.393087
0.438766
0.445907
0.425821
0.445131
0.351879
0.349026
0.395183
0.382358
0.407109
0.50478
0.453
0.455685
0.360833
0.389166
0.429675
0.453454
0.399433
0.354272
0.442051
0.406507
