Average
0.415496
0.699371
0.605622
0.728582
0.455624
0.588412
0.59947
0.559435
0.561666
0.481961
0.498967
0.537863
0.534066
0.642567
0.665665
0.579507
0.554531
0.668068
0.663012
0.57062
0.559312
0.457506
0.462503
0.461212
0.469178
0.464588
0.454989
0.57298
0.56664
0.524191
0.515417
0.41234
0.39977
0.48601
0.513449
0.449167
0.437053
0.493257
0.491873
0.451372
0.466924
0.463369
0.527707
0.43541
0.41971
0.524356
0.49576
