Average
0.401947
0.63285
0.59135
0.746097
0.398172
0.552827
0.572756
0.600533
0.596385
0.524049
0.524173
0.584431
0.590559
0.657543
0.685634
0.523608
0.519517
0.690026
0.660544
0.549286
0.560328
0.446638
0.423937
0.48512
0.492079
0.454993
0.432492
0.535145
0.548172
0.48803
0.514701
0.391316
0.388921
0.469018
0.516877
0.423963
0.507196
0.538605
0.548957
0.472679
0.452168
0.480405
0.435063
0.413704
0.367718
0.470586
0.42331
