Average
0.349677
0.521904
0.509476
0.624393
0.287595
0.476613
0.527732
0.485633
0.495731
0.444681
0.448558
0.552575
0.539889
0.530857
0.556576
0.506874
0.490881
0.589688
0.599198
0.544689
0.538713
0.415369
0.455903
0.410769
0.427283
0.391667
0.423125
0.457197
0.440113
0.481216
0.505348
0.389931
0.396709
0.413925
0.432605
0.366858
0.391305
0.464123
0.477166
0.398099
0.373289
0.392788
0.422375
0.399677
0.414173
0.384915
0.399485
