Average
0.40914
0.692256
0.611614
0.721096
0.39573
0.584059
0.58091
0.613092
0.581973
0.509245
0.507918
0.580686
0.560997
0.64039
0.651965
0.555208
0.564263
0.64376
0.650615
0.557895
0.574708
0.534199
0.519304
0.439979
0.438034
0.459666
0.437737
0.543772
0.530124
0.514858
0.570837
0.408617
0.42049
0.505463
0.525176
0.478059
0.446876
0.54035
0.564265
0.45742
0.481561
0.512042
0.486108
0.418029
0.456426
0.46212
0.426334
