Average
0.418069
0.681121
0.651099
0.711522
0.38988
0.55685
0.553916
0.611373
0.592462
0.524836
0.476359
0.594086
0.58179
0.650577
0.653069
0.574051
0.565388
0.657579
0.664688
0.575769
0.581444
0.488922
0.489846
0.488947
0.497167
0.487532
0.469449
0.522566
0.545311
0.542784
0.522429
0.439134
0.440705
0.497793
0.570428
0.483831
0.487997
0.519677
0.534061
0.480003
0.494627
0.469542
0.47508
0.519756
0.479957
0.506797
0.460038
