Average
0.407297
0.642901
0.591127
0.720227
0.484268
0.632407
0.643834
0.555884
0.563541
0.439836
0.483113
0.568354
0.561781
0.664625
0.666977
0.52993
0.537865
0.650857
0.646349
0.538443
0.558825
0.424771
0.450716
0.495932
0.510709
0.458069
0.460788
0.534792
0.561526
0.529385
0.530255
0.416703
0.429384
0.545429
0.548253
0.455802
0.498158
0.515863
0.536577
0.481988
0.478001
0.449025
0.453632
0.491016
0.447577
0.544208
0.462416
