Average
0.353862
0.574966
0.575878
0.684929
0.34327
0.537351
0.554332
0.554195
0.557669
0.455931
0.478052
0.524405
0.542419
0.586546
0.606484
0.452405
0.44985
0.626216
0.624038
0.477292
0.51844
0.36092
0.35075
0.461991
0.461292
0.435571
0.462155
0.452583
0.473983
0.419672
0.464519
0.338318
0.329308
0.456394
0.503674
0.329273
0.350943
0.437564
0.448287
0.426499
0.43273
0.425476
0.397023
0.358211
0.356596
0.438466
0.526945
