Average
0.389161
0.639411
0.639939
0.713123
0.420185
0.500595
0.480928
0.532112
0.512026
0.410242
0.451492
0.535227
0.550114
0.620831
0.618881
0.531794
0.517939
0.658438
0.637867
0.531237
0.554711
0.40519
0.404267
0.480922
0.474904
0.438311
0.440462
0.549932
0.57314
0.516674
0.520524
0.389017
0.376741
0.511157
0.500564
0.428369
0.425977
0.460708
0.497146
0.454223
0.447313
0.482323
0.418427
0.465673
0.445573
0.520211
0.509813
