Average
0.362624
0.576327
0.531085
0.627197
0.29879
0.542552
0.575854
0.571701
0.577359
0.488127
0.472757
0.587535
0.577131
0.617623
0.603423
0.507986
0.488805
0.63933
0.655633
0.460284
0.495008
0.402512
0.379765
0.446315
0.452615
0.402516
0.400507
0.441513
0.438565
0.468856
0.442096
0.354371
0.333481
0.439878
0.440208
0.44393
0.395329
0.432768
0.48118
0.410926
0.438901
0.44108
0.41377
0.39688
0.417529
0.350964
0.344976
