Average
0.394716
0.646802
0.612123
0.707523
0.463903
0.522308
0.513287
0.5365
0.529096
0.456584
0.472946
0.570263
0.579028
0.617421
0.643177
0.475887
0.511491
0.604283
0.623143
0.560657
0.56792
0.409092
0.426674
0.43682
0.458113
0.471043
0.462294
0.557371
0.539486
0.497661
0.508484
0.406679
0.403064
0.468905
0.487054
0.48337
0.477556
0.505571
0.506454
0.462597
0.455621
0.439383
0.462041
0.473292
0.47323
0.511266
0.465937
