Average
0.404386
0.697117
0.631677
0.717136
0.331949
0.598648
0.595468
0.627588
0.615534
0.546142
0.522138
0.542709
0.56243
0.672091
0.649522
0.544968
0.513466
0.643198
0.627776
0.572055
0.568386
0.464953
0.451456
0.471456
0.473484
0.494025
0.464095
0.547471
0.527135
0.48784
0.50333
0.398484
0.399469
0.528383
0.526904
0.586399
0.483615
0.497071
0.479467
0.490454
0.469531
0.474236
0.42075
0.48551
0.527035
0.601296
0.570105
