Average
0.384636
0.63549
0.584293
0.696724
0.290376
0.625112
0.598435
0.527727
0.544058
0.434235
0.416757
0.58046
0.57615
0.603692
0.581265
0.5269
0.543723
0.644062
0.687242
0.513567
0.571778
0.406569
0.406585
0.450678
0.51496
0.443409
0.478983
0.511678
0.549133
0.491366
0.531823
0.380729
0.387038
0.470211
0.546742
0.474625
0.423667
0.43409
0.448846
0.427425
0.492192
0.441939
0.50479
0.50434
0.427492
0.531302
0.470429
