Average
0.329948
0.499547
0.441539
0.472287
0.175194
0.473262
0.477255
0.484102
0.485856
0.359963
0.360887
0.52214
0.535672
0.592822
0.586132
0.519203
0.500609
0.636761
0.616471
0.510871
0.509673
0.38795
0.38423
0.543558
0.556081
0.466011
0.48237
0.439635
0.450476
0.453673
0.436737
0.384828
0.356512
0.40041
0.422794
0.366012
0.335775
0.383856
0.390202
0.409461
0.410085
0.622774
0.517378
0.460525
0.400887
0.432821
0.429867
