Average
0.393552
0.673271
0.622542
0.724583
0.399972
0.52782
0.505869
0.547937
0.547723
0.468175
0.502746
0.54572
0.564959
0.64313
0.656486
0.513436
0.520453
0.673574
0.686689
0.527329
0.592079
0.415939
0.461993
0.493937
0.519759
0.4497
0.446784
0.520401
0.56242
0.497403
0.523635
0.385804
0.415979
0.501675
0.564692
0.368597
0.397013
0.484768
0.532112
0.431787
0.441503
0.483406
0.459134
0.428029
0.444631
0.564305
0.483997
