Average
0.399583
0.676883
0.626355
0.727166
0.395305
0.50238
0.561957
0.570715
0.580423
0.465116
0.495265
0.605323
0.587262
0.645327
0.634408
0.546411
0.544838
0.630562
0.611272
0.548156
0.523158
0.474201
0.453225
0.488014
0.488782
0.4828
0.466267
0.536615
0.52423
0.502051
0.502919
0.393054
0.383105
0.501822
0.520559
0.424913
0.417426
0.531992
0.513858
0.457989
0.442556
0.498382
0.484836
0.429432
0.423667
0.504621
0.494782
