Average
0.399576
0.634321
0.587862
0.713796
0.370386
0.6107
0.631515
0.578954
0.584221
0.457851
0.478741
0.602763
0.599279
0.631908
0.667968
0.495695
0.527116
0.647269
0.681042
0.517549
0.583745
0.370498
0.399707
0.441609
0.476748
0.437527
0.463344
0.47636
0.542058
0.479882
0.508433
0.376974
0.411168
0.523035
0.538179
0.471207
0.517293
0.475146
0.536044
0.456962
0.47039
0.449958
0.448038
0.43565
0.408993
0.499271
0.563002
