Average
0.39627
0.674306
0.641497
0.726501
0.386859
0.535776
0.531068
0.533078
0.541947
0.479231
0.461571
0.561689
0.567873
0.622576
0.618715
0.531163
0.509361
0.674297
0.663143
0.508638
0.559347
0.440461
0.408532
0.49882
0.505934
0.451504
0.47071
0.530068
0.543024
0.458721
0.486838
0.390115
0.388424
0.488371
0.527025
0.441035
0.431855
0.50236
0.533592
0.445843
0.460096
0.466243
0.451741
0.46152
0.425528
0.579499
0.595849
