Average
0.394932
0.677686
0.647537
0.708031
0.397207
0.543411
0.598092
0.525611
0.560698
0.41891
0.437947
0.580509
0.574793
0.655606
0.659121
0.535037
0.536815
0.659163
0.661669
0.497678
0.538646
0.454117
0.469695
0.47345
0.477962
0.456761
0.431002
0.529323
0.553941
0.495577
0.497577
0.393667
0.389065
0.47343
0.541877
0.446654
0.434769
0.475939
0.547913
0.477147
0.472962
0.470559
0.439832
0.478739
0.451421
0.494325
0.497756
