Average
0.373063
0.602975
0.574017
0.676188
0.285243
0.519661
0.515385
0.548387
0.538752
0.458183
0.468099
0.58158
0.568909
0.617932
0.620379
0.549435
0.52865
0.64886
0.644998
0.50949
0.519504
0.453321
0.41529
0.472233
0.439348
0.487507
0.433627
0.481375
0.458518
0.42333
0.460492
0.39272
0.371117
0.447588
0.517963
0.480053
0.45976
0.434309
0.46735
0.447711
0.413938
0.484219
0.419469
0.444727
0.424233
0.570794
0.494067
