Average
0.399829
0.666759
0.633211
0.70782
0.391206
0.550312
0.544521
0.577206
0.575956
0.460974
0.452484
0.600387
0.621449
0.670023
0.672344
0.54277
0.547043
0.67221
0.693961
0.487536
0.505546
0.448517
0.46959
0.50315
0.502614
0.49049
0.474626
0.522302
0.533669
0.455471
0.477232
0.385446
0.374073
0.526618
0.530831
0.417827
0.440743
0.479825
0.506782
0.44495
0.441676
0.4933
0.453701
0.423532
0.394175
0.571819
0.523753
