Average
0.383667
0.648775
0.545409
0.692404
0.292435
0.520653
0.46989
0.577201
0.572957
0.481908
0.415264
0.555115
0.577289
0.624889
0.635875
0.478747
0.51879
0.706199
0.69473
0.532447
0.512587
0.4218
0.446427
0.468686
0.473565
0.463718
0.465148
0.491315
0.508789
0.461229
0.492464
0.394305
0.389384
0.454631
0.497342
0.429421
0.520473
0.438143
0.490068
0.422247
0.468584
0.485888
0.47969
0.497675
0.42829
0.560709
0.509544
