Average
0.395344
0.66139
0.63987
0.725435
0.357343
0.630096
0.612202
0.572043
0.56547
0.45472
0.467295
0.559938
0.552738
0.633568
0.631005
0.490389
0.515679
0.67588
0.67919
0.515005
0.530386
0.394583
0.402617
0.44337
0.461491
0.439112
0.432583
0.500447
0.531589
0.479283
0.470489
0.404527
0.394242
0.462008
0.500296
0.483396
0.412141
0.46
0.465128
0.431957
0.449501
0.442054
0.441553
0.583261
0.518026
0.491001
0.488222
